n,p,conf_level,coverage_jeff,coverage_exact,coverage_approx,coverage_ecb,coverage_exact_unil,coverage_approx_unil,lb_mean_jeff,ub_mean_jeff,lb_var_jeff,ub_var_jeff,len_mean_jeff,len_var_jeff,lb_mean_exact,ub_mean_exact,lb_var_exact,ub_var_exact,len_mean_exact,len_var_exact,lb_mean_approx,ub_mean_approx,lb_var_approx,ub_var_approx,len_mean_approx,len_var_approx,lb_mean_ecb,ub_mean_ecb,lb_var_ecb,ub_var_ecb,len_mean_ecb,len_var_ecb,lb_mean_exact_unil,ub_mean_exact_unil,lb_var_exact_unil,ub_var_exact_unil,len_mean_exact_unil,len_var_exact_unil,lb_mean_approx_unil,ub_mean_approx_unil,lb_var_approx_unil,ub_var_approx_unil,len_mean_approx_unil,len_var_approx_unil
200,0.0562943143812709,0.95,0.961,0.973,0.927,0.934,0.978,0.934,0.03033089244168867,0.09350863482575153,0.00013305325821840713,0.0003966800460762935,0.06317774238406289,7.136114284293022e-05,0.028554157205249325,0.09664364704996163,0.00013032740399928478,0.00039210701602664897,0.06808948984471233,7.147358401354767e-05,0.024192390151032462,0.08693760984896752,0.0001355432812526271,0.0004100340995956153,0.06274521969793508,7.533166169648473e-05,0.0,0.08675445082721985,0.0,0.0003730425969731421,0.08675445082721985,0.0003730425969731421,0.0,0.0897934321597101,0.0,0.00036929421529944536,0.0897934321597101,0.00036929421529944536,0.0,0.08189372415210093,0.0,0.00038239979519963206,0.08189372415210093,0.00038239979519963206
200,0.05662541806020067,0.95,0.949,0.973,0.934,0.947,0.972,0.908,0.0318757024659207,0.09614507517659497,0.00014122403706935316,0.0004143361452117623,0.06426937271067427,7.298921833549239e-05,0.030084254560561106,0.09926612115328295,0.00013842463283441074,0.00040964919601302763,0.06918186659272185,7.310070507775517e-05,0.02575276873367933,0.08961723126632065,0.00014391484976087482,0.00042825099817863196,0.06386446253264134,7.706859587901344e-05,0.0,0.08931283842401327,0.0,0.0003899394749098047,0.08931283842401327,0.0003899394749098047,0.0,0.0923400171338585,0.0,0.0003860968298948338,0.0923400171338585,0.0003860968298948338,0.0,0.08448337325040774,0.0,0.00039969685706790623,0.08448337325040774,0.00039969685706790623
200,0.056956521739130433,0.95,0.945,0.967,0.915,0.93,0.969,0.878,0.03108031302603872,0.09475104164898511,0.0001409526531211655,0.0004195287717995985,0.0636707286229464,7.531943109076816e-05,0.02929758640115815,0.09788031045380856,0.00013807097694442782,0.00041469875962251004,0.06858272405265041,7.54380342980768e-05,0.02495006597515345,0.08819993402484655,0.00014359383273885595,0.000433648887497774,0.06324986804969311,7.950794047325976e-05,0.0,0.0879617739631784,0.0,0.00039456012317050674,0.0879617739631784,0.00039456012317050674,0.0,0.0909959039984283,0.0,0.0003906009478203404,0.0909959039984283,0.0003906009478203404,0.0,0.0831154812757705,0.0,0.0004044546940513942,0.0831154812757705,0.0004044546940513942
200,0.0572876254180602,0.95,0.951,0.969,0.931,0.943,0.969,0.887,0.030704381308449383,0.09416072190135853,0.0001307058732043685,0.0003920309804875338,0.06345634059290915,7.117482498077634e-05,0.028923991248407794,0.09729223522341994,0.00012798069212521516,0.0003874398033385606,0.06836824397501215,7.129056516251325e-05,0.02456962070508743,0.08760037929491257,0.00013311436212704375,0.00040527204279819156,0.06303075858982515,7.518170985047054e-05,0.0,0.08738653953898239,0.0,0.000368560116995363,0.08738653953898239,0.000368560116995363,0.0,0.09042256525533773,0.0,0.00036479732448078207,0.09042256525533773,0.00036479732448078207,0.0,0.08253354004812397,0.0,0.00037783637696039643,0.08253354004812397,0.00037783637696039643
200,0.057618729096989965,0.95,0.936,0.936,0.924,0.946,0.972,0.89,0.03218627160794269,0.09661337929224469,0.00015313168272322565,0.00044490437600744744,0.06442710768430202,7.746423979763812e-05,0.030393449613265348,0.09973303498978,0.00015015624823827372,0.000439951824778471,0.06933958537651466,7.758380945614521e-05,0.02606730296261115,0.09009269703738884,0.00015610133069131205,0.0004597914846445759,0.06402539407477771,8.173123067177585e-05,0.0,0.08977015317669203,0.0,0.00041889560290125417,0.08977015317669203,0.00041889560290125417,0.0,0.09279615855455586,0.0,0.000414834718736956,0.09279615855455586,0.000414834718736956,0.0,0.08494590225422155,0.0,0.0004293368534340164,0.08494590225422155,0.0004293368534340164
200,0.05794983277591973,0.95,0.948,0.948,0.926,0.943,0.974,0.894,0.03197161397951225,0.09626610389023782,0.0001488035480484725,0.00043471784300655794,0.06429448991072559,7.607065180367723e-05,0.03018017456049658,0.09938710471495571,0.00014589300768833507,0.0004298785243879896,0.06920693015445913,7.618569394388847e-05,0.02584997741998879,0.08974002258001121,0.00015168415694835174,0.0004492572440407987,0.06389004516002243,8.023090197830064e-05,0.0,0.08943226919943541,0.0,0.00040921009194690996,0.08943226919943541,0.00040921009194690996,0.0,0.09245940844995228,0.0,0.0004052421023039966,0.09245940844995228,0.0004052421023039966,0.0,0.08460410805925286,0.0,0.00041940525549936334,0.08460410805925286,0.00041940525549936334
200,0.0582809364548495,0.95,0.956,0.968,0.929,0.945,0.984,0.905,0.03235122571187214,0.0969419726918659,0.00014778527454191136,0.00042776142286536666,0.06459074697999379,7.379368354842688e-05,0.030555066101578182,0.10005852940088579,0.0001449682394538296,0.0004231027691027745,0.06950346329930761,7.390128845882761e-05,0.026232515453035014,0.09042748454696499,0.0001507009823475671,0.0004420083248882053,0.06419496909392998,7.777421447154465e-05,0.0,0.0900868257653074,0.0,0.00040284823689540296,0.0900868257653074,0.00040284823689540296,0.0,0.09311020427983802,0.0,0.0003990276906240895,0.09311020427983802,0.0003990276906240895,0.0,0.08526705817532346,0.0,0.00041284162931150406,0.08526705817532346,0.00041284162931150406
200,0.05861204013377926,0.95,0.958,0.965,0.942,0.947,0.947,0.916,0.03234930234116308,0.09699341507368257,0.00013647798196780048,0.000399479062094687,0.0646441127325195,7.001926587120836e-05,0.030551913913968592,0.10010881931480305,0.00013380597246535347,0.00039503764963532627,0.06955690540083445,7.012404843758089e-05,0.026229778330191373,0.09048022166980862,0.00013912152731650302,0.0004128340687817801,0.06425044333961727,7.383529219656615e-05,0.0,0.09013418351900841,0.0,0.0003760090242278353,0.09013418351900841,0.0003760090242278353,0.0,0.09315658628240692,0.0,0.0003723673433587354,0.09315658628240692,0.0003723673433587354,0.0,0.08531533590260335,0.0,0.00038537294627715156,0.08531533590260335,0.00038537294627715156
200,0.05894314381270903,0.95,0.945,0.958,0.944,0.949,0.949,0.903,0.033017961586415935,0.09803015826718446,0.00015163024164419154,0.00044347219966346717,0.06501219668076853,7.770966611032015e-05,0.031217343656001234,0.10114238619768276,0.0001486508460365808,0.0004385152011997505,0.06992504254168151,7.782864221362615e-05,0.026907315110254685,0.09153268488974532,0.00015455348373516714,0.00045831780797242553,0.06462536977949064,8.19761834151853e-05,0.0,0.09114509893495412,0.0,0.00041742935599606014,0.09114509893495412,0.00041742935599606014,0.0,0.09416482598718176,0.0,0.00041336487645391313,0.09416482598718176,0.00041336487645391313,0.0,0.08633765999614032,0.0,0.0004278391063844412,0.08633765999614032,0.0004278391063844412
200,0.059274247491638794,0.95,0.949,0.956,0.937,0.946,0.946,0.906,0.03293707661909298,0.09790405264209691,0.00015225113039492416,0.0004418114847924249,0.06496697602300394,7.662480974554367e-05,0.031136731275409932,0.1010165641932034,0.0001493127903505971,0.0004369336060729424,0.06987983291779348,7.674084089617528e-05,0.026825273356156854,0.09140472664384316,0.00015522119898870343,0.000456570131962406,0.0645794532876863,8.081556190221886e-05,0.0,0.09102217657670295,0.0,0.0004160195873360373,0.09102217657670295,0.0004160195873360373,0.0,0.09404214174898634,0.0,0.00041201958598311984,0.09404214174898634,0.00041201958598311984,0.0,0.08621339282881556,0.0,0.0004263713945249632,0.08621339282881556,0.0004263713945249632
200,0.05960535117056856,0.95,0.956,0.97,0.96,0.969,0.969,0.939,0.033799475892897536,0.09947829181396,0.00014241055477024863,0.00040275316738779297,0.06567881592106249,6.730080796303678e-05,0.03198743889665963,0.10257980087151734,0.00013983963271596008,0.0003985344627755467,0.07059236197485774,6.739549772930067e-05,0.027693695749300553,0.09300630425069945,0.0001453155643321117,0.0004160786109213649,0.0653126085013989,7.087835050695305e-05,0.0,0.0925450376595494,0.0,0.0003797179699317763,0.0925450376595494,0.0003797179699317763,0.0,0.0955556917381928,0.0,0.00037625709722081144,0.0955556917381928,0.00037625709722081144,0.0,0.08775603445435201,0.0,0.00038907317993349045,0.08775603445435201,0.00038907317993349045
200,0.059936454849498326,0.95,0.943,0.959,0.939,0.95,0.95,0.899,0.033049836837450976,0.09807737468181994,0.00015871270497528538,0.00045538733001232175,0.06502753784436897,7.762855549752992e-05,0.031248478123956258,0.10118894784307654,0.00015574467987854645,0.0004504966358388525,0.06994046971912028,7.774013281579445e-05,0.026939031463722812,0.09158096853627719,0.00016188252632400873,0.0004705172119753615,0.06464193707255438,8.178987659874026e-05,0.0,0.0911912665041872,0.0,0.0004290446368117722,0.0911912665041872,0.0004290446368117722,0.0,0.09421043555640313,0.0,0.0004250332256466241,0.09421043555640313,0.0004250332256466241,0.0,0.0863846118514549,0.0,0.00043966077043556086,0.0863846118514549,0.00043966077043556086
200,0.06026755852842809,0.95,0.966,0.966,0.95,0.958,0.958,0.929,0.03397702887351437,0.09974420798408537,0.00014365572549135673,0.00041199052683468297,0.06576717911057099,7.025574203866166e-05,0.03216467670371226,0.10284535886367205,0.00014096805410530384,0.0004075551500326482,0.07068068215995979,7.035816051559384e-05,0.027874013748099818,0.09327598625190017,0.00014652097239262562,0.0004256871018722992,0.06540197250380038,7.403864852984959e-05,0.0,0.0928048010911208,0.0,0.0003881618621687736,0.0928048010911208,0.0003881618621687736,0.0,0.09581515701990892,0.0,0.00038452403813858216,0.09581515701990892,0.00038452403813858216,0.0,0.08801853277182833,0.0,0.0003977725499651235,0.08801853277182833,0.0003977725499651235
200,0.06059866220735786,0.95,0.964,0.964,0.915,0.964,0.964,0.927,0.03458538115989617,0.10073345705758939,0.00015523184642957222,0.0004367873392789252,0.06614807589769323,7.225229501058164e-05,0.03276789323208141,0.10382974495403491,0.00015247982254799794,0.0004323013633251455,0.07106185172195352,7.234877394431302e-05,0.028488655126322853,0.09428134487367715,0.00015844225802602997,0.00045118191746442533,0.0657926897473543,7.60212509809105e-05,0.0,0.09376705924461166,0.0,0.0004119222212581425,0.09376705924461166,0.0004119222212581425,0.0,0.09677330218344801,0.0,0.00040824139359523046,0.09677330218344801,0.00040824139359523046,0.0,0.08899248289546363,0.0,0.00042202966992417335,0.08899248289546363,0.00042202966992417335
200,0.06092976588628762,0.95,0.944,0.973,0.914,0.958,0.958,0.922,0.03433980632500329,0.10030820822123161,0.000152844957671869,0.000435975742843376,0.06596840189622834,7.365448629727347e-05,0.03252530325167791,0.10340729392200532,0.0001500297173465232,0.00043134848876939867,0.07088199067032744,7.375889383260416e-05,0.02824123868859512,0.09384876131140488,0.0001559261778908323,0.00045043173412905816,0.06560752262280976,7.75839240397809e-05,0.0,0.09335467972786471,0.0,0.0004108762235494333,0.09335467972786471,0.0004108762235494333,0.0,0.09636329191148725,0.0,0.0004070804651030481,0.09636329191148725,0.0004070804651030481,0.0,0.08857478432069348,0.0,0.000421022011646219,0.08857478432069348,0.000421022011646219
200,0.06126086956521739,0.95,0.952,0.97,0.93,0.971,0.971,0.941,0.03436345390363445,0.10041339895640719,0.0001495937988720586,0.0004168280368792849,0.06604994505277276,6.793154180400015e-05,0.03254620263662252,0.10350997613501163,0.00014701253845366736,0.0004126409788802619,0.0709637734983891,6.801900099336919e-05,0.028263175841532633,0.09395682415846737,0.0001527388097296737,0.00043051140855089354,0.06569364831693474,7.142883656113446e-05,0.0,0.09345374505454623,0.0,0.0003932903087572447,0.09345374505454623,0.0003932903087572447,0.0,0.0964602269021921,0.0,0.0003898541773719393,0.0964602269021921,0.0003898541773719393,0.0,0.08867592380118204,0.0,0.00040290180774490395,0.08867592380118204,0.00040290180774490395
200,0.061591973244147155,0.95,0.959,0.976,0.926,0.932,0.97,0.932,0.03366301807323389,0.09924012969439003,0.00014352214694695082,0.0004066649295086996,0.06557711162115616,6.786547266580189e-05,0.03185211526270746,0.10234274635620785,0.00014094505799881708,0.0004024565061181198,0.07049063109350041,6.795597167555186e-05,0.02755562734973897,0.09276437265026104,0.00014647144175783616,0.0004200815228594762,0.06520874530052206,7.140832923462455e-05,0.0,0.09231417526374353,0.0,0.0003833897908236345,0.09231417526374353,0.0003833897908236345,0.0,0.09532576241515853,0.0,0.0003799370180388028,0.09532576241515853,0.0003799370180388028,0.0,0.08752245208140622,0.0,0.00039280804941690706,0.08752245208140622,0.00039280804941690706
200,0.06192307692307692,0.95,0.941,0.957,0.915,0.932,0.965,0.932,0.034892922063041135,0.10119463566086156,0.0001654323345828174,0.00046311911151368545,0.06630171359782046,7.635792827718815e-05,0.033074508610284825,0.10428997097589833,0.00016250123684879314,0.0004583237515383639,0.0712154623656135,7.646525137753085e-05,0.02880077336052381,0.09474922663947619,0.00016883853901413325,0.00047841653385514933,0.0659484532789524,8.041264573856501e-05,0.0,0.09421755707091413,0.0,0.00043684208987454775,0.09421755707091413,0.00043684208987454775,0.0,0.09722300223783419,0.0,0.00043290752831714953,0.09722300223783419,0.00043290752831714953,0.0,0.08944784333369538,0.0,0.0004475860741664111,0.08944784333369538,0.0004475860741664111
200,0.06225418060200669,0.95,0.931,0.966,0.902,0.918,0.958,0.918,0.034806765001219236,0.10099456342569949,0.00017499543839418876,0.0004892467563973115,0.06618779842448026,8.057171704390552e-05,0.03299054616848536,0.10409195518958168,0.00017190127184976762,0.0004841900631413534,0.07110140902109632,8.068422369720459e-05,0.028714647825793898,0.09454535217420611,0.00017860487760253384,0.0005053999665334251,0.0658307043484122,8.483728827191774e-05,0.0,0.09402588437897176,0.0,0.0004615132072057494,0.09402588437897176,0.0004615132072057494,0.0,0.09703307009434022,0.0,0.00045736414968841084,0.09703307009434022,0.00045736414968841084,0.0,0.08925343432490838,0.0,0.00047285838967465376,0.08925343432490838,0.00047285838967465376
200,0.06258528428093645,0.95,0.944,0.966,0.938,0.947,0.972,0.947,0.035545654668776135,0.10234689473684602,0.00015774176116529687,0.0004383448844632511,0.0668012400680699,7.14182427656295e-05,0.03371977721638201,0.10543516603281293,0.00015500702245444358,0.000433890953339908,0.07171538881643094,7.151549613161152e-05,0.029459060972089023,0.09592093902791098,0.00016103530573379927,0.0004527739163607647,0.06646187805582197,7.516284418912778e-05,0.0,0.09533391386187771,0.0,0.0004136288580090767,0.09533391386187771,0.0004136288580090767,0.0,0.09833338401935027,0.0,0.00040997391775387935,0.09833338401935027,0.00040997391775387935,0.0,0.09057828316143253,0.0,0.0004237655974017582,0.09057828316143253,0.0004237655974017582
200,0.06291638795986622,0.95,0.946,0.974,0.932,0.94,0.967,0.883,0.035678446589372755,0.10253948811663124,0.00016303391484774995,0.00045290316414083043,0.0668610415272585,7.357507662063795e-05,0.03385197035440157,0.1056271902667547,0.0001602271307061298,0.0004483502966592769,0.07177521991235312,7.367127046391985e-05,0.029593504873130675,0.09611649512686933,0.0001664608241322777,0.0004677766131036158,0.06652299025373866,7.737897447178693e-05,0.0,0.09552239496832085,0.0,0.00042738582588302897,0.09552239496832085,0.00042738582588302897,0.0,0.09852138330352621,0.0,0.00042364936433844907,0.09852138330352621,0.00042364936433844907,0.0,0.09076892664804431,0.0,0.0004378345888352442,0.09076892664804431,0.0004378345888352442
200,0.06324749163879598,0.95,0.959,0.979,0.944,0.947,0.981,0.89,0.03553676532382549,0.10236585399970212,0.00014992107566116743,0.00041985983607717106,0.06682908867587664,6.899474107142422e-05,0.033710047883147916,0.10545335146580823,0.00014728967017963351,0.0004155740105030979,0.07174330358266032,6.908739345263615e-05,0.02944941462921374,0.09594058537078627,0.00015303661430122995,0.00043368509386560816,0.06649117074157251,7.25955163336761e-05,0.0,0.09535071440309442,0.0,0.00039604839964118443,0.09535071440309442,0.00039604839964118443,0.0,0.09834952772091995,0.0,0.0003925315834255452,0.09834952772091995,0.0003925315834255452,0.0,0.09059557475984453,0.0,0.0004057580637908148,0.09059557475984453,0.0004057580637908148
200,0.06357859531772575,0.95,0.947,0.97,0.941,0.948,0.975,0.902,0.03566537554770232,0.1025626727394969,0.000157386254181207,0.0004344343869907558,0.0668972971917946,6.991299495016634e-05,0.03383771785233127,0.10564928469766181,0.00015471945570397712,0.00043011691464346234,0.07181156684533054,7.000374319970749e-05,0.029579417348602456,0.09614058265139755,0.00016072236791804518,0.0004486755830927206,0.0665611653027951,7.351430202153133e-05,0.0,0.09554277303333934,0.0,0.0004100862758455038,0.09554277303333934,0.0004100862758455038,0.0,0.09854083700662059,0.0,0.0004065426899170515,0.09854083700662059,0.0004065426899170515,0.0,0.09078994540359156,0.0,0.00042009342790636916,0.09078994540359156,0.00042009342790636916
200,0.06390969899665552,0.95,0.936,0.973,0.922,0.934,0.967,0.882,0.03662983937168549,0.10405314292225643,0.0001803904368122496,0.0004933487847349796,0.06742330355057097,7.819744701485656e-05,0.034796749113283974,0.10713451662967349,0.000177409162548067,0.0004885548227297904,0.07233776751638954,7.82941025680279e-05,0.030555865819578337,0.09765413418042165,0.0001842703154596993,0.0005094575330307507,0.06709826836084332,8.215979698089992e-05,0.0,0.09699638048355325,0.0,0.0004659198135562272,0.09699638048355325,0.0004659198135562272,0.0,0.09999002233003008,0.0,0.00046198424302511303,0.09999002233003008,0.00046198424302511303,0.0,0.09226032095131742,0.0,0.00047724314060660386,0.09226032095131742,0.00047724314060660386
200,0.06424080267558528,0.95,0.952,0.952,0.928,0.937,0.971,0.898,0.03634444686587924,0.10366832859149747,0.00016202048710297162,0.00044637101275867783,0.06732388172561825,7.163869290042158e-05,0.034511707235304175,0.10675007154999494,0.00015928783607068307,0.00044195364142802953,0.07223836431469077,7.173054512799246e-05,0.03026614121336944,0.09726385878663056,0.00016546485203909917,0.0004609918249104372,0.06699771757326113,7.531425389907272e-05,0.0,0.09661817750181544,0.0,0.0004213933003559338,0.09661817750181544,0.0004213933003559338,0.0,0.0996121284450498,0.0,0.00041776756645004576,0.0996121284450498,0.00041776756645004576,0.0,0.09187812851080525,0.0,0.00043166777881448653,0.09187812851080525,0.00043166777881448653
200,0.06457190635451505,0.95,0.964,0.964,0.945,0.956,0.985,0.911,0.0371259238985608,0.10496764770796782,0.00016858982122944252,0.0004541374033533854,0.067841723809407,7.036892029642842e-05,0.03528616072269385,0.10804272166876484,0.00016590680689027926,0.00044984359789347557,0.072756560946071,7.045392842301856e-05,0.031055579473047018,0.09858442052695299,0.00017228162934537734,0.00046890528954969524,0.06752884105390597,7.390343779014505e-05,0.0,0.09788064579662946,0.0,0.0004292101195304331,0.09788064579662946,0.0004292101195304331,0.0,0.10086895882329605,0.0,0.00042568436152662267,0.10086895882329605,0.00042568436152662267,0.0,0.09315599494875737,0.0,0.00043959737851166105,0.09315599494875737,0.00043959737851166105
200,0.06490301003344481,0.95,0.968,0.968,0.957,0.964,0.964,0.917,0.03774866193276373,0.1060313813841309,0.00016277600059154884,0.00043715146954265925,0.06828271945136717,6.720229786564083e-05,0.03590272697376972,0.1091006001056806,0.00016022769036426238,0.00043309609592744714,0.07319787313191088,6.727891294808652e-05,0.031684235578469354,0.09966576442153063,0.0001663790012362421,0.0004513166070298924,0.06798152884306129,7.051371653226886e-05,0.0,0.09891283923772394,0.0,0.00041323437442689905,0.09891283923772394,0.00041323437442689905,0.0,0.1018962007074487,0.0,0.0004099039064658492,0.1018962007074487,0.0004099039064658492,0.0,0.0942009487330468,0.0,0.00042319868444847176,0.0942009487330468,0.00042319868444847176
200,0.06523411371237459,0.95,0.952,0.952,0.94,0.953,0.953,0.902,0.037163766303127614,0.1050085516041922,0.00016920266858894993,0.00046019829941004644,0.06784478530106462,7.236179168652412e-05,0.03532443029475486,0.10808400409114029,0.00016644488836056748,0.00045577070404308537,0.07275957379638544,7.245058396871635e-05,0.031094326393794933,0.09862567360620506,0.00017286712972025846,0.0004752015734189163,0.06753134721241014,7.601580627834954e-05,0.0,0.09792143677526866,0.0,0.00043472990183066724,0.09792143677526866,0.00043472990183066724,0.0,0.10091007158601258,0.0,0.00043109485232948735,0.10091007158601258,0.00043109485232948735,0.0,0.0931970465660161,0.0,0.00044527843463804616,0.0931970465660161,0.00044527843463804616
200,0.06556521739130435,0.95,0.952,0.952,0.941,0.957,0.957,0.915,0.038119342105240255,0.1065077579013081,0.0001851927788905623,0.0004991392159552368,0.06838841579606787,7.786082766859984e-05,0.036274595810063995,0.1095779492808089,0.00018219563037218255,0.0004943145775573621,0.07330335347074492,7.796193217178782e-05,0.03206200490594714,0.10014799509405287,0.0001891990845573804,0.0005154393591777761,0.06808599018810572,8.186098747031269e-05,0.0,0.09938240130036223,0.0,0.00047169784414969533,0.09938240130036223,0.00047169784414969533,0.0,0.1023665994545475,0.0,0.00046773679990714167,0.1023665994545475,0.00046773679990714167,0.0,0.09467478209519731,0.0,0.00048316240431140346,0.09467478209519731,0.00048316240431140346
200,0.06589632107023412,0.95,0.956,0.956,0.958,0.97,0.97,0.926,0.03784553984318309,0.10621071537826313,0.00016033226377232384,0.00042869968121877594,0.06836517553508005,6.548828468943305e-05,0.03599827357780481,0.1092786779767041,0.00015784931624593628,0.0004247546258407233,0.07328040439889932,6.556213404832953e-05,0.03178179160590912,0.09984820839409088,0.0001638992009291172,0.00044257384112099786,0.06806641678818177,6.870298410023012e-05,0.0,0.09908621055195367,0.0,0.0004053320074232436,0.09908621055195367,0.0004053320074232436,0.0,0.10206850928437027,0.0,0.00040209194472989206,0.10206850928437027,0.00040209194472989206,0.0,0.09437656883768068,0.0,0.00041509323605302284,0.09437656883768068,0.00041509323605302284
200,0.06622742474916388,0.95,0.954,0.963,0.942,0.962,0.962,0.932,0.03875163654294343,0.10764133255751679,0.00017452214608064238,0.0004610793478147354,0.06888969601457337,6.924174235405403e-05,0.036898581940463075,0.1107037243356002,0.00017188817129840773,0.0004569099281414721,0.07380514239513712,6.931902842463509e-05,0.032698756734147724,0.10130124326585227,0.00017844660140108805,0.00047596511435130936,0.06860248653170456,7.262343150479472e-05,0.0,0.10047988151031188,0.0,0.00043620202983885893,0.10047988151031188,0.00043620202983885893,0.0,0.10345747673140628,0.0,0.0004327771145422778,0.10345747673140628,0.0004327771145422778,0.0,0.09578651079296341,0.0,0.0004466798931201124,0.09578651079296341,0.0004466798931201124
200,0.06655852842809365,0.95,0.949,0.963,0.933,0.951,0.951,0.914,0.03816250923775295,0.10661292263848797,0.00018446431228876726,0.0004903087078133888,0.06845041340073504,7.457909235883292e-05,0.03631590008980306,0.10968141339683286,0.00018161209054565823,0.00048576566838195935,0.07336551330702981,7.466762858315075e-05,0.03210441965197438,0.10025558034802562,0.00018855788925241918,0.0005062038907304566,0.06815116069605125,7.829315996575148e-05,0.0,0.09948299288510176,0.0,0.0004636959518478436,0.09948299288510176,0.0004636959518478436,0.0,0.10246574663946714,0.0,0.0004599648612782319,0.10246574663946714,0.0004599648612782319,0.0,0.09477712850237875,0.0,0.0004748815524613263,0.09477712850237875,0.0004748815524613263
200,0.06688963210702341,0.95,0.945,0.957,0.934,0.943,0.943,0.902,0.03810514692206718,0.10649258886252122,0.00018406415038951183,0.0004963982022594158,0.06838744194045406,7.71429217432538e-05,0.03625992486479081,0.1095623704209777,0.00018111611102381971,0.0004916788590837013,0.07330244555618688,7.723681284466793e-05,0.0320470984091004,0.10013290159089959,0.00018808220631616902,0.00051255361615843,0.0680858031817992,8.10240449491979e-05,0.0,0.09936726136919129,0.0,0.0004691184181135973,0.09936726136919129,0.0004691184181135973,0.0,0.10235110871772866,0.0,0.0004652433366316646,0.10235110871772866,0.0004652433366316646,0.0,0.09465970362487744,0.0,0.0004804807253800736,0.09465970362487744,0.0004804807253800736
200,0.06722073578595318,0.95,0.959,0.971,0.914,0.968,0.968,0.925,0.039351383208059004,0.10856961385327774,0.00018481573176242844,0.0004873827491705547,0.06921823064521875,7.308697920208084e-05,0.037495194459414495,0.11162895309123959,0.0001820208237441841,0.00048294902121905547,0.07413375863182509,7.317182960949897e-05,0.03330626918274754,0.10224373081725245,0.0001889577746828541,0.000503140624018852,0.06893746163450493,7.669929740341227e-05,0.0,0.10138513003602302,0.0,0.00046112142868035065,0.10138513003602302,0.00046112142868035065,0.0,0.10436015179624765,0.0,0.00045747942025785803,0.10436015179624765,0.00045747942025785803,0.0,0.09670207077700542,0.0,0.00047221450324716816,0.09670207077700542,0.00047221450324716816
200,0.06755183946488294,0.95,0.922,0.962,0.912,0.957,0.957,0.921,0.038847841818566424,0.10775195082664228,0.00018217866749610723,0.00048331652493218704,0.06890410900807588,7.303060686076697e-05,0.03699529145065598,0.11081478824279756,0.000179397743662928,0.00047890725967570714,0.07381949679214157,7.311333416060566e-05,0.032796876410598426,0.10141312358940156,0.00018625358511008378,0.0004989416477198971,0.06861624717880314,7.661456565996157e-05,0.0,0.1005897264075492,0.0,0.0004571453617794924,0.1005897264075492,0.0004571453617794924,0.0,0.10356770131519277,0.0,0.00045352362860730694,0.10356770131519277,0.00045352362860730694,0.0,0.09589728494250593,0.0,0.00046814195180064144,0.09589728494250593,0.00046814195180064144
200,0.06788294314381271,0.95,0.932,0.968,0.925,0.965,0.965,0.935,0.03958501701749822,0.10901678050796217,0.00017309659918673267,0.0004545871357643854,0.06943176349046397,6.756505440945197e-05,0.03772515967420834,0.1120726738544042,0.0001705281189062888,0.00045053479661974396,0.07434751418019588,6.763879419873598e-05,0.03354115300087996,0.10269884699912003,0.00017701935871527433,0.0004692313207399773,0.06915769399824011,7.083895891050325e-05,0.0,0.1018167927326981,0.0,0.0004301941967612937,0.1018167927326981,0.0004301941967612937,0.0,0.10478889707039281,0.0,0.000426865028087097,0.10478889707039281,0.000426865028087097,0.0,0.0971394831899679,0.0,0.00044050459268164024,0.0971394831899679,0.00044050459268164024
200,0.06821404682274247,0.95,0.945,0.965,0.925,0.932,0.963,0.932,0.03934598851790667,0.1085849035330334,0.00017669739640730286,0.00046992988470847386,0.06923891501512676,7.150992311935873e-05,0.03748951570724576,0.1116439605379371,0.00017396038158991857,0.00046556783888689903,0.07415444483069135,7.159577118736968e-05,0.03330064572474989,0.1022593542752501,0.00018061345095781253,0.00048517039266552953,0.06895870855050024,7.508128724668403e-05,0.0,0.10139881272421,0.0,0.0004444127374234221,0.10139881272421,0.0004444127374234221,0.0,0.10437359645424979,0.0,0.0004408302962119881,0.10437359645424979,0.0004408302962119881,0.0,0.09671598626400213,0.0,0.00045513767851871885,0.09671598626400213,0.00045513767851871885
200,0.06854515050167224,0.95,0.965,0.98,0.942,0.949,0.98,0.949,0.03978401201649267,0.10939991166537699,0.0001636682061162696,0.00042674632124810866,0.06961589964888432,6.250368707514504e-05,0.0379209422744958,0.11245279034139506,0.000161303963542213,0.0004230400005410192,0.07453184806689925,6.25677471643238e-05,0.03374118867947003,0.10308881132052997,0.00016742641918023981,0.0004404364032492016,0.06934762264105994,6.547454485888256e-05,0.0,0.10218655011590443,0.0,0.00040400820549829684,0.10218655011590443,0.00040400820549829684,0.0,0.10515610250621742,0.0,0.0004009626454516998,0.10515610250621742,0.0004009626454516998,0.0,0.09751417976078972,0.0,0.00041364982313296113,0.09751417976078972,0.00041364982313296113
